"Group.1","Group.2","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","subject","activity","activityDescr"
5,2,0.278104092641509,-0.0195215496679245,-0.105938385283019,-0.975067707735849,-0.936986867698113,-0.925363298867925,0.892568238679245,-0.367543319245283,0.116803082584906,-0.986387112075472,-0.973833174716981,-0.944799409622642,0.0775718058679245,0.00340060765830189,-0.0175024648722642,-0.963916120037736,-0.956267171509434,-0.969972684339623,-0.0299518865066038,-0.0787354729433962,0.100224004332075,-0.962148890566038,-0.961147019811321,-0.948203108245283,-0.108815295396226,-0.0426955070566038,-0.0636148348283019,-0.967926436226415,-0.972982036981132,-0.963419616415094,-0.947595753358491,-0.942204987358491,-0.947595753358491,-0.942204987358491,-0.964912962641509,-0.958375324283019,-0.946929608679245,-0.941913555660377,-0.973689925660377,-0.966330253584906,-0.969739092264151,-0.940162355396226,-0.943487244490566,-0.977734873773585,-0.938568018283019,-0.921191269245283,-0.964189430377358,-0.971892255849057,0.329585799584906,-0.0635538569018868,0.0325140269245283,-0.953555862075472,-0.960992414339623,-0.943999167603774,-0.964957902264151,-0.961693173396226,-0.954622805471698,-0.121098727981132,-0.161620817362264,-0.00437735628339623,-0.946424778358491,-0.948544470377358,0.11332569850566,-0.959254918773585,-0.95639115694717,-0.950578642830189,-0.946248354150943,-0.067047715445283,-0.967158818301887,-0.967398926981132,-0.0192709975830189,0.0224199430324528,-0.0237958593075472,0.088772408509434,-0.622086449811321,0.336216246415094,-0.0583812518584906,2,5,standing
6,2,0.281423202916667,-0.0182639728833333,-0.1068497405625,-0.974766008958333,-0.9799157925,-0.983480128125,-0.45233863,0.714105004791667,0.627374721354167,-0.959815274791667,-0.988225202916667,-0.983683104583333,0.0824288291666667,0.011821793889375,-0.00191892615,-0.985939256458333,-0.982975991666667,-0.988503391666667,-0.018464906125,-0.111740596645833,0.1453383838125,-0.988215200208333,-0.982504387083333,-0.960311374583333,-0.1018082489375,-0.0357563434625,-0.0705127040625,-0.9931596525,-0.989779824166667,-0.98793083625,-0.977518942083333,-0.972864318541667,-0.977518942083333,-0.972864318541667,-0.9877192175,-0.98556108,-0.949919793541667,-0.961792992291667,-0.991726765,-0.990048257291667,-0.977153414791667,-0.979457634375,-0.984124951666667,-0.974031314166667,-0.98066713375,-0.983827597708333,-0.985893895833333,-0.989400005416667,0.166213700980542,0.112755861929167,0.1854986054375,-0.986322746458333,-0.983792738333333,-0.96247888,-0.988816369791667,-0.981958725,-0.96323854125,0.10105521231875,0.0305261421854167,0.0590504510854167,-0.975055013333333,-0.975124573541667,0.265051437875,-0.985382856458333,-0.984673837708333,-0.972829082708333,-0.961541810208333,0.02009709910625,-0.990581217083333,-0.989794140416667,0.00202082995833333,0.0115571873020833,0.0453839053958333,-0.0582392180220833,0.561084574583333,-0.489262232083333,-0.463549614404167,2,6,laying
1,3,0.275567462068966,-0.0171767844203448,-0.112674859827586,-0.360356726034483,-0.0699140652103448,-0.387411994310345,0.936506743275862,-0.261986357931034,-0.138107866258621,-0.97777159137931,-0.962355639482759,-0.952091795,0.0814745882660345,0.0100591485,-0.00562264594827586,-0.26867964387931,-0.0449619594258621,-0.52948611637931,-0.0256405192517241,-0.0779150937413793,0.0813485942827586,-0.571869560172414,-0.563793260172414,-0.476696411551724,-0.0952398165017241,-0.0387874651724138,-0.0503616100815517,-0.385922986034483,-0.639087984137931,-0.536664080344828,-0.254690333275862,-0.328428936551724,-0.254690333275862,-0.328428936551724,-0.280009317413793,-0.139916355325862,-0.466411754137931,-0.561510683275862,-0.566135217931034,-0.567371560862069,-0.316614011689655,-0.0813024353275862,-0.412374074482759,-0.379276781206897,-0.124030832001724,-0.422998473965517,-0.304694442551724,-0.543529108103448,-0.216042668103448,-0.258667984862069,-0.346946648103448,-0.437845763793103,-0.561526265344828,-0.418126217413793,-0.615121369827586,-0.568888673448276,-0.545896388103448,0.0337596901293103,-0.0379896505362069,-0.0445079738913793,-0.290031535172414,-0.456373080862069,0.113494312836207,-0.186764516965517,-0.0898519904044828,-0.569755772241379,-0.632643292931034,0.180946463034483,-0.607751646034483,-0.549087007931034,0.0527502832051724,-0.0763020648793103,0.0968438316206897,-0.0366892195344828,-0.722804013965517,0.262491889655172,0.117403280068966,3,1,walking
2,3,0.260819873067797,-0.0324109410555932,-0.110064863437288,-0.313123437627119,0.0116280813372881,-0.369754604067797,0.883533436101695,-0.382851153728814,-0.162943955254237,-0.944040819322034,-0.909825953898305,-0.909469675084746,0.0426880986186441,0.0397249270484746,0.0208205538101695,-0.458364616949153,-0.251680364540678,-0.708551711864407,0.0721980309322034,-0.139275405637288,0.0215603697,-0.456039262525424,-0.582742845932203,-0.492327305084746,-0.115510569491525,-0.0400372510491525,-0.0498180874305085,-0.507270757966102,-0.775774143389831,-0.573433947627119,-0.184014895,-0.333597432542373,-0.184014895,-0.333597432542373,-0.436901159491525,-0.439020591694915,-0.347321812220339,-0.408886653186441,-0.658861401355932,-0.718028040338983,-0.392004211474576,-0.0788094156644068,-0.504494528474576,-0.285333024050847,-0.00803987529661017,-0.350797226271186,-0.478434306271186,-0.738705863898305,-0.325151127440678,-0.453789820355932,-0.442664136271186,-0.378216681762712,-0.637293508305085,-0.431503361525424,-0.484820991355932,-0.556045947118644,-0.561097649661017,-0.145536204410169,-0.339321487559322,-0.102013834094915,-0.315866079491525,-0.447994369152542,0.0238218745338983,-0.412920898474576,-0.48060920220339,-0.514211583728814,-0.445181802430508,-0.177730591459322,-0.716877778644068,-0.740033436271186,0.0134885571016949,0.115176801183051,-0.263078223220339,0.0303992495084746,-0.600971375423729,0.346985015762712,0.134293701288136,3,2,walking_upstairs
3,3,0.292423484693878,-0.0193554079328571,-0.116139842908163,-0.0574100475102041,-0.0331503723387755,-0.362240245489796,0.939057787755102,-0.228829214285714,-0.102352758040816,-0.950061129591837,-0.946094637755102,-0.899943947755102,0.0725689294489796,0.0109707769183673,-0.00202727978142857,-0.0858010042244898,-0.111439194979592,-0.571735243061224,-0.13157327645102,-0.0139358043959184,0.123826738353061,-0.261653414014286,-0.546740387959184,-0.44230776755102,-0.0778701650285714,-0.0391567930959184,-0.0416193131122449,-0.285683162346939,-0.680947338163265,-0.374605412306122,-0.0628126118283674,-0.0411340078469388,-0.0628126118283674,-0.0411340078469388,-0.205239246653061,-0.0926324494530612,-0.215294501244898,-0.245794699346939,-0.508567577142857,-0.583919211020408,-0.0421706943244898,-0.00770048300204082,-0.404452414285714,-0.0654417192653061,-0.109722354322449,-0.389723034061224,-0.0906707125102041,-0.613525074285714,-0.229599432510204,-0.356023306938775,-0.274421716,-0.129066574295918,-0.542694164081633,-0.302866461179592,-0.30863033105102,-0.553094540204082,-0.548164313265306,-0.159888621187755,-0.109972458132653,0.0910072841755102,0.0289413195612245,-0.233849422120408,0.0439616686306122,-0.049477977322449,-0.159102288018367,-0.332376629371429,-0.322440827020408,-0.0516699550093633,-0.576277199387755,-0.624910820612245,-0.0475794238163265,-0.0108494994238776,0.313783896122449,-0.077283993244898,-0.766823525918367,0.240927177346939,0.0932212612040816,3,3,walking_downstairs
4,3,0.257197599134615,-0.00350299841730769,-0.0983579203269231,-0.971010120961538,-0.856617812115385,-0.875110175384615,0.901098984615385,0.127303379245962,0.139020582461538,-0.957324457884615,-0.903923008269231,-0.897736318269231,0.0726098418653846,0.00272529134230769,-0.00423348373557692,-0.974467390384615,-0.953631390961538,-0.974661565961538,-0.0385365204807692,-0.07524100275,0.0940113975530769,-0.965434768461538,-0.944854571346154,-0.926413710384615,-0.103605889057692,-0.0360909881807692,-0.0590079966686538,-0.972546905961538,-0.978635908653846,-0.973751670576923,-0.895383350192308,-0.8703017,-0.895383350192308,-0.8703017,-0.969080752884615,-0.966550084230769,-0.919354372307692,-0.925518103807692,-0.977998051923077,-0.976772675961538,-0.970154440961538,-0.891907751346154,-0.917987925384615,-0.971605878461538,-0.8496556575,-0.864322464038462,-0.974950363461538,-0.9771595725,0.215731832596154,-0.0959148729942308,-0.0437473433390385,-0.957550637692308,-0.95617355,-0.934967958846154,-0.968013062884615,-0.939609988461538,-0.930633150769231,0.0520844490903846,-0.166042259123077,-0.0387467420096154,-0.904185725576923,-0.874626592115385,0.02816007875,-0.965888891730769,-0.966568852884615,-0.946664943653846,-0.925449629,-0.115525765230769,-0.977898105576923,-0.976689802692308,0.0327172863134615,0.00407829679403846,0.0643706655192308,-0.0252355469096154,-0.759811921923077,-0.00632480140384615,-0.0783934904807692,3,4,sitting
5,3,0.280046513278689,-0.0143376555065574,-0.101621722633148,-0.96674254295082,-0.893449307213115,-0.911419015081967,0.93503077852459,-0.301735130327869,0.024763106752459,-0.982020428032787,-0.957425321803279,-0.928161577377049,0.0750900622277049,0.00771663644590164,-0.00807177934114754,-0.957086489344262,-0.941686785737705,-0.973059634918033,-0.0246626070770492,-0.0585101918262295,0.0665262054098361,-0.900462227540984,-0.927788618196721,-0.91236408147541,-0.0994602620655738,-0.0472415819016393,-0.0416832156688525,-0.940937642459016,-0.968433747868853,-0.958293011803279,-0.925430819016393,-0.915143303606557,-0.925430819016393,-0.915143303606557,-0.959303840327869,-0.948770043278689,-0.892089349344262,-0.88212522147541,-0.962339339672131,-0.957679766885246,-0.960123409508197,-0.908075353770492,-0.939507735245902,-0.969931287377049,-0.89243434852459,-0.904801254590164,-0.957666856721311,-0.975595949508197,0.0749564403088525,-0.258164810172131,-0.112367641836066,-0.901282267540984,-0.937711157213115,-0.916172537704918,-0.901985672459016,-0.923125941147541,-0.919743846065574,-0.297107441654098,-0.316011207026229,-0.229120091067541,-0.926968932295082,-0.921836076557377,-0.000332753967377052,-0.948627467704918,-0.94820681442623,-0.913682362622951,-0.883439718032787,-0.309822161422951,-0.960331717868852,-0.957121510491803,0.00772770563770492,0.0246545250622951,0.00979910903278689,-0.0505440714639344,-0.71190381557377,0.289824125737705,0.00457098377868852,3,5,standing
6,3,0.275516852741935,-0.0189556785048387,-0.101300477506452,-0.982776639193548,-0.962057544516129,-0.96369103483871,-0.241758478064516,0.837032099677419,0.48870318516129,-0.982512193064516,-0.981202749677419,-0.964807543870968,0.0769811125806452,0.0138041011306452,-0.00435625874355645,-0.98087931483871,-0.968710724677419,-0.982093162903226,-0.0208170540330645,-0.0718507159435484,0.137999561112903,-0.974545752096774,-0.977272653709677,-0.963505609032258,-0.10004449883871,-0.0389771765322581,-0.06873387,-0.980328645,-0.986762741935484,-0.983338279516129,-0.972791346129032,-0.964218176451613,-0.972791346129032,-0.964218176451613,-0.979484593387097,-0.976121297903226,-0.951564751451613,-0.954275110967742,-0.98671362516129,-0.983139255645161,-0.980665609032258,-0.961169982903226,-0.968332141612903,-0.983691129032258,-0.964094604193548,-0.96327908016129,-0.980513202258064,-0.983711904677419,0.17597855438871,-0.0131774961758065,0.0448196905903226,-0.970167262903226,-0.978099682258065,-0.962341960806452,-0.975986433709677,-0.977032495483871,-0.967256854193548,-0.0822166454290323,-0.0266820108903226,0.147686455548065,-0.96552427516129,-0.968350217419355,0.236990127870968,-0.975949597903226,-0.975305377903226,-0.96458672483871,-0.955441855806452,-0.0229296114693548,-0.984278251290323,-0.982568158064516,0.0178959376270161,0.0166479534356452,0.0455874765919355,0.0317261682790323,0.423505857096774,-0.630062847096774,-0.346243070483871,3,6,laying
1,4,0.278967377166667,-0.0155863439683333,-0.1122036927,-0.458728469333333,-0.108307886835,-0.599557126333333,0.917267841333333,-0.0522362742166667,0.134700960333333,-0.984414198333333,-0.968934441666667,-0.963814420333333,0.075764821035,0.00214712483,-0.000181991748333335,-0.3190047672,-0.245409183915,-0.759984878166667,-0.0311778001961667,-0.07347632185,0.081454550305,-0.518202462166667,-0.6755066415,-0.673100485166667,-0.115885623591667,-0.0393212776966667,-0.0540899338933333,-0.510104771333333,-0.813196252,-0.652217743666667,-0.334448297833333,-0.541090295833333,-0.334448297833333,-0.541090295833333,-0.386755665,-0.338049772833333,-0.513629027893333,-0.5691049835,-0.692072583666667,-0.738705504833333,-0.445275084833333,-0.17910338389,-0.643253386166667,-0.464859880333333,-0.1292329047985,-0.6070184455,-0.3799577105,-0.780140136,-0.124851019518167,-0.3729501894,-0.304995009841667,-0.394737182833333,-0.697787091833333,-0.615149483666667,-0.558632729666667,-0.665193100333333,-0.724658468666667,-0.121983020996667,-0.284290942316667,0.145190652566667,-0.467952649833333,-0.659810750333333,0.380587270633333,-0.340499045166667,-0.340355032333333,-0.62275384085,-0.608804376833333,0.0561100595628333,-0.733377014166667,-0.765004640833333,-0.0177303116166667,-0.0041813804,0.0103119101666667,0.03975482333,-0.817417623333333,0.111927740333333,-0.0727503429833333,4,1,walking
2,4,0.274116851538462,-0.0313002298498846,-0.11583987725,-0.192458051942308,-0.0630563876334615,-0.376637631538462,0.946048623076923,-0.225740231980769,0.0871504663653846,-0.957853783846154,-0.920672437692308,-0.919790802884615,0.0504515957519231,0.0171992852769231,0.00517533663653846,-0.365988218961538,-0.273982670711538,-0.722683222307692,0.0682643533557692,-0.0925529571865385,0.0943212578,-0.455255631346154,-0.556391724807692,-0.357946832115385,-0.150968766146154,-0.0327190510019231,-0.0808145173307692,-0.529610488653846,-0.838952264423077,-0.537333283076923,-0.143796611357692,-0.205289843884615,-0.143796611357692,-0.205289843884615,-0.390403839615385,-0.425518022576923,-0.301850434038462,-0.506570909230769,-0.681155528846154,-0.748595318653846,-0.286635784673077,-0.111832792396154,-0.523805665384615,-0.159159947475962,-0.0990124187211538,-0.352256771730769,-0.403515491432692,-0.758955876538462,-0.369737379942308,-0.387282997442308,-0.316885075557692,-0.369477863846154,-0.683519132884615,-0.33988052825,-0.485209187115385,-0.497914962307692,-0.42552171,-0.198105916807692,-0.472526679480769,-0.110378032288462,-0.263618508519231,-0.299157666923077,-0.0955056732765385,-0.385202567557692,-0.485993857884615,-0.569756234807692,-0.549921745769231,-0.141646430246154,-0.734361415,-0.787405499230769,0.0444339653230769,0.00198714961538461,-0.318479745384615,0.0981189990769231,-0.778624734807692,0.238464024038462,-0.0389758273923077,4,2,walking_upstairs
3,4,0.278604636222222,-0.00964756791888889,-0.101406773244444,-0.0165358674888889,-0.220764894456667,-0.483923807333333,0.949198003333333,-0.0630873248066667,0.147148228,-0.955963561333333,-0.934552584222222,-0.940334149555556,0.113417981286667,0.00261609992888889,-0.00788123735333333,-0.163530807662444,-0.157576596191111,-0.633461735555556,-0.121452987,-0.0683529576,0.0494933255022222,-0.3715474224,-0.699825703777778,-0.513104731777778,-0.0776823006444445,-0.0421788991888889,-0.0454549237911111,-0.401973634666667,-0.818933435333333,-0.352845006377778,-0.0682006872955556,-0.109070922177778,-0.0682006872955556,-0.109070922177778,-0.244010855747333,-0.228631081888889,-0.354946697688889,-0.389111103177778,-0.601074182666667,-0.645713794666667,-0.0906774662666667,-0.135303070866667,-0.502071142444444,0.00795390625333334,-0.322519633422222,-0.515417906,-0.179289529195556,-0.674613682666667,-0.18650090678,-0.190628599671111,-0.178447951888889,-0.247085132102222,-0.719996737333333,-0.340237349933333,-0.414356953844444,-0.690688360888889,-0.631623201333333,-0.144541377335556,-0.203137241946667,0.3710341208,-0.0461764897955556,-0.287016372288889,0.113222471362222,-0.190061570046667,-0.287830620955556,-0.440009040444444,-0.463344442444444,0.0575552401444444,-0.630117473333333,-0.693972098222222,0.00297958757777777,-0.0861350416444445,0.397362792,-0.0962263656511111,-0.853697460444445,0.127188948155556,-0.0820080108222222,4,3,walking_downstairs
4,4,0.27183621852,-0.006597384118,-0.10792977948,-0.9803369194,-0.88944272928,-0.930425233,0.8691955754,0.207527557776894,0.11179890062,-0.9813048164,-0.93300334966,-0.9501514098,0.08030204598,-0.0059111232794,-0.0154004176396,-0.9766524796,-0.945408693,-0.9791937688,-0.05217305242,-0.0886712185,0.0989601659,-0.9618752682,-0.9608065198,-0.926570966,-0.0936923656,-0.03910939494,-0.0474908413672,-0.9688727986,-0.9844978246,-0.9685836782,-0.9347295292,-0.9116727458,-0.9347295292,-0.9116727458,-0.9702101224,-0.963220037,-0.9224581964,-0.9212250372,-0.980238717,-0.9752868342,-0.9778542514,-0.906008631,-0.949979297,-0.9816655614,-0.888193079,-0.9253122674,-0.9768296944,-0.9816415284,0.2251422451042,-0.069880953642,0.01918164391,-0.9524622922,-0.968754529,-0.93298866,-0.965170963,-0.9569842622,-0.9314058784,0.0990540616982,-0.383382240148,-0.1483550534,-0.9277323148,-0.9168531916,0.019372786458,-0.9629843644,-0.9624901436,-0.9429315126,-0.9214125974,-0.1935271703,-0.9760761772,-0.9757195736,-0.004705091016,-0.0158656415498,-0.000570811964000001,-0.0728100423,-0.7084006464,-0.06820372532,-0.0574960064036,4,4,sitting
5,4,0.278365469107143,-0.00941917250339286,-0.094191531375,-0.949158834107143,-0.833150005142857,-0.879989370357143,0.953662173392857,-0.0863047466071429,0.163376596071429,-0.972174384464286,-0.917985793035714,-0.898886308125,0.0698523672535714,-0.00941558956273214,-0.0151967331282143,-0.947160254107143,-0.913249095714286,-0.961939282321429,-0.0432444679321429,-0.0470794645357143,0.0769524571964286,-0.902158476428571,-0.934945138035714,-0.891993179285714,-0.10508316075,-0.0482388637571429,-0.0498679898225,-0.929147703928571,-0.967716904642857,-0.938676045714286,-0.879952223392857,-0.8670301175,-0.879952223392857,-0.8670301175,-0.940421783035714,-0.935445520357143,-0.881361932857143,-0.874512938571429,-0.953965204464286,-0.951626034285714,-0.946317396785714,-0.861186433982143,-0.916490119107143,-0.950823741964286,-0.830703818767857,-0.870967170178571,-0.947411523214286,-0.966643626785714,0.261359527803571,-0.137342221019643,0.0564909849589286,-0.892671151607143,-0.943275564642857,-0.894183342321429,-0.906617285357143,-0.930813440357143,-0.901484503571429,-0.275318887651786,-0.363861959821429,-0.204420557225,-0.892054851071429,-0.875948052142857,-0.0907086999928571,-0.931712751785714,-0.939863710535714,-0.902754302142857,-0.878865166428571,-0.281890048067857,-0.952618549107143,-0.953654238928571,0.0206052219919643,0.00369109788035714,0.108509312342857,0.0223581735178571,-0.823603524642857,0.143011993571429,-0.0926680387946429,4,5,standing
6,4,0.263428129055556,-0.0154245088462963,-0.111069043648148,-0.953807746666667,-0.938401481296296,-0.958705591481481,-0.368807162777778,0.881758606592593,0.333252263018519,-0.921193608703704,-0.96859207537037,-0.974870887777778,0.0916683465925926,0.00455158348968518,-0.00738586631333333,-0.977326964814815,-0.940036814259259,-0.977973782222222,-0.00920912873148148,-0.0946373945388889,0.170895157018519,-0.972344593148148,-0.958643737777778,-0.959736181111111,-0.106426228796296,-0.0398710456111111,-0.0716956963518519,-0.973935151666667,-0.986473315,-0.982754167037037,-0.952343558888889,-0.928562309944444,-0.952343558888889,-0.928562309944444,-0.969084506666667,-0.958964487777778,-0.928358293333333,-0.944225530925926,-0.984397611111111,-0.981880396851852,-0.957842732592593,-0.935295197407407,-0.96538111962963,-0.952439827037037,-0.943445282222222,-0.957702538518518,-0.977514922962963,-0.97998713962963,0.173341993157407,0.0893538807222222,0.0619157350185185,-0.965765440555556,-0.970429196296296,-0.959209718333333,-0.974575179814815,-0.953386191666667,-0.963660077777778,-0.0505973693759259,-0.521897383711111,0.129768037714815,-0.936983638703704,-0.934705083925926,0.221609174061111,-0.960599807222222,-0.95603853,-0.959421508148148,-0.944371168518519,-0.254436071687037,-0.982872531851852,-0.981680655555556,0.00206865,0.00406606310055555,0.0127512300555556,0.0692253433944444,0.499342898518519,-0.731931506518518,-0.223586947462963,4,6,laying
1,5,0.27784234625,-0.0172850317482679,-0.107741776464286,-0.294098534232143,0.0767484028053571,-0.45702143625,0.972624959821429,-0.100440285303571,0.00247623628392857,-0.979348381428571,-0.961585474821429,-0.964580803928571,0.0845888833571429,-0.0163194101232143,8.32159351785732e-05,-0.302891024625,-0.0910397428607143,-0.612895318571429,-0.0488919896632143,-0.0690135249642857,0.0815435495892857,-0.490877497857143,-0.504622029821429,-0.318700615178571,-0.0888408355267857,-0.0449559531089286,-0.0482679596035714,-0.357681403285714,-0.57143812375,-0.157682543983929,-0.158338674394643,-0.377178733392857,-0.158338674394643,-0.377178733392857,-0.288333024071429,-0.282242276785714,-0.355933083571429,-0.492176823571429,-0.444532485357143,-0.48919974625,-0.287782607410714,0.00946037755178572,-0.490251090714286,-0.297517355196429,0.0426026830839286,-0.483059957321429,-0.344954806428571,-0.633429995714286,-0.359372577678571,-0.534049822678571,-0.3441509245,-0.372668749642857,-0.513951718392857,-0.213127031035714,-0.529392790178571,-0.502683380535714,-0.420367075178571,-0.0458601936214286,-0.0191860123089286,0.167457819108929,-0.304992488892857,-0.519636926071429,0.149852522225,-0.269481661080357,-0.305685376071429,-0.484262828928571,-0.589741506785714,0.250620609769643,-0.548053574821429,-0.455665300892857,-0.0322868203928571,-0.0117215775714286,0.0237357261964286,-0.0348937053392857,-0.91711397375,0.152461602857143,0.02003381474925,5,1,walking
2,5,0.268459469914894,-0.0325269755153191,-0.107471453914894,-0.0457237779851064,0.185022459476596,-0.308938978787234,0.936821834893617,-0.265942569148936,-0.0232035364248936,-0.95357996893617,-0.900511719787234,-0.92141958,0.0795443483829787,0.0140130363106383,-0.025590953282766,-0.223896564340426,-0.125026612744681,-0.63836903212766,0.0395191121489362,-0.117195551802128,0.0424442819489362,-0.443342262340426,-0.440345826382979,-0.26545133312766,-0.143029686361702,-0.0559895777393617,-0.0534895401,-0.305245202489362,-0.631822048297872,-0.282154378489362,0.0435562021989362,-0.136736383765957,0.0435562021989362,-0.136736383765957,-0.247403476914894,-0.310186545957447,-0.235516929306383,-0.354687870212766,-0.47348816787234,-0.557988065531915,-0.161485339978723,0.0728903158085106,-0.457470676808511,-0.00473819670425532,0.165037631180851,-0.28925665906383,-0.289725470425532,-0.668825711276596,-0.397835581489362,-0.577009359574468,-0.339640932702128,-0.263615096246809,-0.516609046808511,-0.139801393244681,-0.501685580212766,-0.403486393191489,-0.380378006808511,-0.0615803357659574,-0.138063832148936,0.0608132840234043,-0.169261525,-0.254091927148936,-0.020494853812766,-0.264674938957447,-0.378616675957447,-0.392564530851064,-0.440445051914894,-0.0234001987774468,-0.571344138723404,-0.572485019787234,-0.0204224405851064,-0.0772287023617021,-0.293346475531915,0.112446922106383,-0.754346294893617,0.266611003404255,0.0378686889744681,5,2,walking_upstairs
3,5,0.29354392712766,-0.00850107533191489,-0.100319930659574,0.275046110468085,0.0907630761042553,-0.325891435319149,0.956649352553192,-0.0607578318319149,0.0216777910246191,-0.950490938510638,-0.912363420851064,-0.927192732978723,0.109650600459574,0.0137618233808511,0.0213397664446809,0.0322415501638298,0.0473612314702128,-0.52265163787234,-0.068294569906383,-0.0707805998787234,0.0806559989574468,-0.46064684487234,-0.409134149148936,-0.227869042382979,-0.110149008255319,-0.0708296588478723,-0.0399656935617021,-0.411302217446809,-0.514591487234043,-0.0344217467042553,0.211138853638298,0.205422375957447,0.211138853638298,0.205422375957447,-0.0637528559361702,-0.0292570509829787,-0.218029835319149,-0.360678305253192,-0.39719562106383,-0.450303212340426,0.0984320090212766,0.0792280694042553,-0.374740089574468,0.336554724893617,0.0268269875085106,-0.353397850212766,-0.0368012151170213,-0.551178075319149,-0.350911621829787,-0.470994737234043,-0.303523360659574,-0.295345101425532,-0.382483075106383,-0.034175027916383,-0.51494094106383,-0.431552775319149,-0.374705187021277,-0.00892286550425532,-0.00764242092148936,0.211555807,0.155742168808511,0.0428533623276596,-0.0137055065085106,0.00918394264170213,-0.089735699787234,-0.349338414731915,-0.484141274255319,0.204633757510638,-0.453697247021277,-0.487128422553191,-0.0397384617021277,-0.0414008516170213,0.123686466212766,-0.00140446813617022,-0.947116527659574,0.125876924702128,0.00648109544829787,5,3,walking_downstairs
4,5,0.273694139545455,-0.00990083527045455,-0.108540300265909,-0.980945022045455,-0.904335121022727,-0.926094740227273,0.880731443863636,0.168445524,0.143006857611364,-0.983137541590909,-0.939942979795454,-0.945008999545455,0.0749577410909091,-0.00278773346136363,0.00338609594827273,-0.975204850227273,-0.952786261136364,-0.973436529545455,-0.0422355209795455,-0.0835484079545455,0.0823934451590909,-0.966225485,-0.950064068181818,-0.940637937045455,-0.0889747665681818,-0.0454702982386364,-0.0487714733568182,-0.966037012045455,-0.975433911363636,-0.964878512727273,-0.9379783225,-0.920939027727273,-0.9379783225,-0.920939027727273,-0.969320155681818,-0.965757731590909,-0.934301646590909,-0.931414810454545,-0.973848287045455,-0.970392610454546,-0.977450812045455,-0.921434735681818,-0.946064216818182,-0.9825908425,-0.9022915301,-0.92184351,-0.976024951136364,-0.97602233,0.0757356169022727,-0.131861736040909,-0.0644960732795455,-0.957117251818182,-0.955460359318182,-0.938003425909091,-0.969390369318182,-0.947571471590909,-0.947346476590909,0.125891358536364,-0.187706341013636,0.0966833908409091,-0.936290604545455,-0.925669291136364,0.0586075165227273,-0.964440302272727,-0.966545323409091,-0.944760322045455,-0.934746865454545,-0.00578350086590909,-0.971598370227273,-0.970675403409091,0.0287036466522727,-0.0209532538863636,-0.0178752189840909,-0.0885933937022727,-0.730101663409091,-0.0384493972045455,-0.0806862754545455,5,4,sitting
